"CBRE Group, Inc",CBRE,L,1/25,2/17,9,1.9,81.8,2.82,-6.51,8.06,9.49,7,27.67,1,-20.82,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209989072&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209989072&service_id=3,209989072,22
"CBRE Group, Inc",CBRE,L,1/25,2/19,9,1.9,81.8,2.68,-6.51,7.63,9.49,7,27.00,1,-20.82,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209989074&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209989074&service_id=3,209989074,22
"CBRE Group, Inc",CBRE,L,1/19,2/11,6,1.8,81.8,2.28,-5.77,7.36,8.18,7,23.12,1,-15.87,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986528&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986528&service_id=3,209986528,22
"CBRE Group, Inc",CBRE,L,1/26,2/17,6,1.8,81.8,2.73,-6.81,7.47,8.72,7,28.38,1,-20.82,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986646&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986646&service_id=3,209986646,22
"CBRE Group, Inc",CBRE,L,1/18,2/11,9,1.8,81.8,2.16,-5.34,7.29,7.12,7,20.93,1,-15.87,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988808&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988808&service_id=3,209988808,22
"CBRE Group, Inc",CBRE,L,1/22,2/4,9,1.8,81.8,1.51,-3.84,5.25,6.62,11,14.04,1,-4.28,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988942&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988942&service_id=3,209988942,22
"CBRE Group, Inc",CBRE,L,1/23,2/16,9,1.8,81.8,2.90,-7.06,8.43,11.35,7,28.79,1,-19.74,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988994&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988994&service_id=3,209988994,22
"CBRE Group, Inc",CBRE,L,1/25,2/18,9,1.8,81.8,2.62,-6.51,7.67,9.49,7,24.74,1,-20.82,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209989073&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209989073&service_id=3,209989073,22
"CBRE Group, Inc",CBRE,L,1/18,2/11,6,1.7,81.8,2.16,-5.60,7.29,7.83,7,20.93,1,-15.87,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986504&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986504&service_id=3,209986504,22
"CBRE Group, Inc",CBRE,L,1/28,2/15,6,1.7,81.8,2.67,-6.87,7.10,11.15,7,29.28,1,-20.01,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986670&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986670&service_id=3,209986670,22
"CBRE Group, Inc",CBRE,L,1/25,2/14,9,1.7,81.8,2.37,-6.47,6.98,9.41,7,22.78,1,-20.82,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209989069&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209989069&service_id=3,209989069,22
"CBRE Group, Inc",CBRE,L,1/28,2/17,6,1.6,81.8,2.49,-6.87,7.24,11.15,7,24.19,1,-20.01,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986672&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986672&service_id=3,209986672,22
"CBRE Group, Inc",CBRE,L,1/20,2/11,9,1.6,81.8,1.99,-5.72,7.06,8.97,7,18.14,1,-15.87,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988890&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988890&service_id=3,209988890,22
"CBRE Group, Inc",CBRE,L,1/28,2/18,6,1.5,81.8,2.29,-6.87,6.87,11.15,7,21.26,1,-20.01,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986673&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986673&service_id=3,209986673,22
"CBRE Group, Inc",CBRE,L,1/28,2/19,6,1.5,81.8,2.35,-6.87,6.83,11.15,7,23.52,1,-20.01,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986674&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986674&service_id=3,209986674,22
"CBRE Group, Inc",CBRE,L,1/22,2/12,9,1.3,81.8,2.01,-7.23,6.81,7.76,11,13.93,1,-20.68,N,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988950&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988950&service_id=3,209988950,22
"CBRE Group, Inc",CBRE,L,1/23,2/11,9,1.2,81.8,1.86,-7.10,5.90,9.16,8,18.03,1,-19.74,N,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988989&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988989&service_id=3,209988989,22
"CBRE Group, Inc",CBRE,L,1/24,2/11,12,1.2,81.8,1.94,-7.11,5.86,8.88,8,19.67,1,-20.82,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209995493&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209995493&service_id=3,209995493,22
"CBRE Group, Inc",CBRE,L,1/22,2/11,6,0.9,81.8,1.66,-8.05,6.14,9.26,11,12.74,1,-20.68,N,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986577&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986577&service_id=3,209986577,22
Cencora Inc,COR,L,1/1,1/31,12,7.0,87.1,5.01,-4.86,5.89,9.79,12,116.64,1,-14.58,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210574841&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210574841&service_id=3,210574841,31
Cencora Inc,COR,L,1/2,1/31,12,7.0,87.1,5.01,-4.86,5.89,9.79,12,116.64,1,-14.58,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210574865&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210574865&service_id=3,210574865,31
Cencora Inc,COR,L,1/1,1/31,9,9.1,83.9,5.18,-2.97,6.00,7.39,11,116.64,2,-9.33,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210572467&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210572467&service_id=3,210572467,31
Cencora Inc,COR,L,1/2,1/31,9,9.1,83.9,5.18,-2.97,6.00,7.39,11,116.64,2,-9.33,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210572492&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210572492&service_id=3,210572492,31
Cencora Inc,COR,L,1/5,1/31,9,8.8,83.9,4.83,-2.86,6.33,5.44,10,104.89,2,-10.22,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210572581&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210572581&service_id=3,210572581,31
Cencora Inc,COR,L,1/4,1/31,15,8.2,83.9,4.97,-3.17,6.48,4.34,10,108.88,2,-12.87,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210580423&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210580423&service_id=3,210580423,31
Cencora Inc,COR,L,1/4,1/31,12,7.4,83.9,4.97,-3.51,6.48,4.68,10,108.88,2,-14.58,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210574893&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210574893&service_id=3,210574893,31
Cencora Inc,COR,L,1/3,1/31,9,9.3,80.6,5.16,-2.31,6.19,4.82,10,110.14,2,-9.33,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210572518&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210572518&service_id=3,210572518,31
Cencora Inc,COR,L,1/6,1/31,6,9.0,80.6,4.31,-2.00,5.47,4.36,10,88.93,2,-7.72,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210571432&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210571432&service_id=3,210571432,31
Cencora Inc,COR,L,1/4,1/31,9,8.8,80.6,5.16,-2.43,6.65,5.96,10,108.88,2,-9.33,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210572546&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210572546&service_id=3,210572546,31
Cencora Inc,COR,L,1/1,1/29,9,7.3,80.6,4.30,-2.47,5.62,6.10,11,88.56,2,-9.33,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210572465&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210572465&service_id=3,210572465,31
Cencora Inc,COR,L,1/2,1/29,9,7.3,80.6,4.30,-2.47,5.62,6.10,11,88.56,2,-9.33,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=210572490&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=210572490&service_id=3,210572490,31
